,book_id,user_id,rating,original_publication_year
5671,9954.0,7486.0,3.0,2007.0
5672,9954.0,7670.0,4.0,1999.0
5673,9954.0,8968.0,3.0,2010.0
5674,9954.0,9009.0,2.0,2000.0
5675,9954.0,9350.0,4.0,1991.0
5676,9954.0,9412.0,4.0,2008.0
5677,9954.0,10149.0,3.0,1958.0
5678,9954.0,10151.0,5.0,2011.0
5679,9954.0,10308.0,3.0,2011.0
5680,9954.0,10671.0,4.0,2003.0
5681,9954.0,10937.0,4.0,1974.0
5682,9954.0,11135.0,5.0,2000.0
5683,9954.0,11205.0,4.0,2007.0
5684,9954.0,12113.0,3.0,1989.0
5685,9954.0,12835.0,4.0,1991.0
5686,9954.0,12878.0,4.0,2013.0
5687,9954.0,13545.0,5.0,2012.0
5688,9954.0,13838.0,3.0,2012.0
5689,9954.0,13856.0,2.0,2011.0
5690,9954.0,14191.0,3.0,2002.0
5691,9954.0,14224.0,4.0,2013.0
5692,9954.0,14569.0,4.0,2008.0
5693,9954.0,14782.0,4.0,2014.0
5694,9954.0,14961.0,4.0,1977.0
5695,9954.0,15019.0,3.0,2009.0
5696,9954.0,15083.0,4.0,2011.0
5697,9954.0,15321.0,5.0,2012.0
5698,9954.0,15912.0,2.0,1961.0
5699,9954.0,16184.0,3.0,1980.0
5700,9954.0,16804.0,3.0,1988.0
5701,9954.0,17445.0,4.0,2014.0
5702,9954.0,17891.0,4.0,2007.0
5703,9954.0,19162.0,5.0,1937.0
5704,9954.0,19600.0,4.0,2001.0
5705,9954.0,20109.0,4.0,2013.0
5706,9954.0,20153.0,3.0,2004.0
5707,9954.0,21214.0,3.0,1997.0
5708,9954.0,21263.0,3.0,2013.0
5709,9954.0,22333.0,4.0,2013.0
5710,9954.0,22360.0,3.0,2012.0
5711,9954.0,24691.0,3.0,2014.0
5712,9954.0,25390.0,5.0,2009.0
5713,9954.0,25841.0,2.0,2003.0
5714,9954.0,26110.0,2.0,2007.0
5715,9954.0,26779.0,3.0,1963.0
5716,9954.0,27863.0,4.0,1942.0
5717,9954.0,29793.0,3.0,2002.0
5718,9954.0,30019.0,5.0,2013.0
5719,9954.0,30705.0,2.0,2014.0
5720,9954.0,32448.0,2.0,2007.0
5721,9954.0,33409.0,3.0,2007.0
5722,9954.0,34152.0,4.0,1997.0
5723,9954.0,35087.0,3.0,2010.0
5724,9954.0,36217.0,3.0,2010.0
5725,9954.0,36371.0,3.0,2016.0
5726,9954.0,36940.0,3.0,1986.0
5727,9954.0,39081.0,4.0,2006.0
5728,9954.0,40250.0,4.0,2010.0
5729,9954.0,41376.0,4.0,1937.0
5730,9954.0,42428.0,3.0,2010.0
5731,9954.0,42820.0,3.0,2010.0
5732,9954.0,42906.0,3.0,1992.0
5733,9954.0,43372.0,4.0,2003.0
5734,9954.0,43499.0,4.0,1986.0
5735,9954.0,45375.0,4.0,2015.0
5736,9954.0,46446.0,3.0,1999.0
5737,9954.0,46446.0,4.0,2016.0
5738,9954.0,46726.0,2.0,1975.0
5739,9954.0,46818.0,3.0,2003.0
5740,9954.0,46977.0,2.0,2004.0
5741,9954.0,47158.0,5.0,2000.0
5742,9954.0,47321.0,4.0,1980.0
5743,9954.0,48236.0,3.0,2011.0
5744,9954.0,49501.0,5.0,2002.0
5745,9954.0,49547.0,4.0,2012.0
5746,9954.0,49673.0,5.0,1936.0
5747,9954.0,50220.0,4.0,2000.0
5748,9954.0,50398.0,4.0,2008.0
5749,9954.0,52025.0,3.0,1999.0
5750,9954.0,52236.0,4.0,2001.0
5751,9954.0,52740.0,3.0,2001.0
5752,9954.0,52924.0,4.0,2014.0
5753,9954.0,53163.0,4.0,1998.0
5754,9954.0,53357.0,4.0,2002.0
5755,9955.0,7467.0,3.0,1989.0
5756,9955.0,8527.0,3.0,2010.0
5757,9955.0,11296.0,4.0,2006.0
5758,9955.0,11377.0,4.0,2011.0
5759,9955.0,13282.0,5.0,2006.0
5760,9955.0,13716.0,3.0,2007.0
5761,9955.0,13964.0,2.0,2011.0
5762,9955.0,14349.0,4.0,1981.0
5763,9955.0,14988.0,3.0,2001.0
5764,9955.0,15072.0,4.0,1991.0
5765,9955.0,15922.0,4.0,2008.0
5766,9955.0,16685.0,5.0,1994.0
5767,9955.0,16818.0,3.0,2013.0
5768,9955.0,17441.0,3.0,2011.0
5769,9955.0,17658.0,5.0,2009.0
5770,9955.0,17819.0,5.0,2005.0
5771,9955.0,18172.0,2.0,2006.0
5772,9955.0,18468.0,3.0,2007.0
5773,9955.0,19965.0,5.0,2006.0
5774,9955.0,20341.0,4.0,1991.0
5775,9955.0,20491.0,4.0,2014.0
5776,9955.0,20496.0,5.0,1997.0
5777,9955.0,21412.0,3.0,2005.0
5778,9955.0,22617.0,4.0,1991.0
5779,9955.0,22926.0,4.0,2006.0
5780,9955.0,23199.0,4.0,2005.0
5781,9955.0,23552.0,4.0,1985.0
5782,9955.0,23608.0,4.0,1962.0
5783,9955.0,24577.0,3.0,2008.0
5784,9955.0,24701.0,5.0,1944.0
5785,9955.0,26302.0,3.0,2007.0
5786,9955.0,26834.0,5.0,2012.0
5787,9955.0,27582.0,5.0,2001.0
5788,9955.0,31026.0,3.0,2011.0
5789,9955.0,31144.0,4.0,2005.0
5790,9955.0,31695.0,4.0,2012.0
5791,9955.0,31790.0,4.0,1997.0
5792,9955.0,32758.0,4.0,2015.0
5793,9955.0,33295.0,5.0,2000.0
5794,9955.0,33631.0,5.0,1980.0
5795,9955.0,33982.0,5.0,2006.0
5796,9955.0,34107.0,1.0,1998.0
5797,9955.0,34517.0,5.0,1987.0
5798,9955.0,34813.0,4.0,2003.0
5799,9955.0,35423.0,5.0,1979.0
5800,9955.0,36232.0,4.0,1989.0
5801,9955.0,36328.0,4.0,1939.0
5802,9955.0,36926.0,4.0,2007.0
5803,9955.0,37692.0,3.0,1964.0
5804,9955.0,38026.0,3.0,1998.0
5805,9955.0,38488.0,5.0,2010.0
5806,9955.0,38903.0,2.0,2014.0
5807,9955.0,38924.0,4.0,2003.0
5808,9955.0,39967.0,4.0,1997.0
5809,9955.0,40014.0,5.0,2004.0
5810,9955.0,40269.0,3.0,2014.0
5811,9955.0,40503.0,4.0,2000.0
5812,9955.0,41244.0,3.0,2007.0
5813,9955.0,41384.0,5.0,2006.0
5814,9955.0,41568.0,5.0,2008.0
5815,9955.0,42114.0,1.0,1975.0
5816,9955.0,42266.0,3.0,2014.0
5817,9955.0,43091.0,4.0,2007.0
5818,9955.0,43171.0,4.0,2014.0
5819,9955.0,43503.0,3.0,2014.0
5820,9955.0,43829.0,4.0,2013.0
5821,9955.0,43881.0,5.0,1986.0
5822,9955.0,44021.0,4.0,1986.0
5823,9955.0,44045.0,4.0,2013.0
5824,9955.0,44295.0,4.0,1999.0
5825,9955.0,44939.0,5.0,2004.0
5826,9955.0,45082.0,5.0,1953.0
5827,9955.0,45125.0,3.0,2010.0
5828,9955.0,45358.0,3.0,2007.0
5829,9955.0,45984.0,5.0,1857.0
5830,9955.0,46262.0,3.0,2004.0
5831,9955.0,46388.0,5.0,2011.0
5832,9955.0,46740.0,4.0,1963.0
5833,9955.0,46802.0,3.0,2010.0
5834,9955.0,47426.0,3.0,2009.0
5835,9955.0,47920.0,4.0,2002.0
5836,9955.0,47937.0,2.0,2014.0
5837,9955.0,48011.0,3.0,2008.0
5838,9955.0,48064.0,3.0,2007.0
5839,9955.0,48324.0,5.0,1908.0
5840,9955.0,48524.0,3.0,1995.0
5841,9955.0,49215.0,3.0,2016.0
5842,9955.0,49334.0,3.0,2015.0
5843,9955.0,49658.0,4.0,2015.0
5844,9955.0,49877.0,3.0,2003.0
5845,9955.0,49897.0,5.0,2009.0
5846,9955.0,50853.0,3.0,2007.0
5847,9955.0,52281.0,4.0,2013.0
5848,9955.0,52281.0,4.0,2011.0
5849,9955.0,52823.0,3.0,2009.0
5850,9955.0,52994.0,5.0,2008.0
5851,9956.0,220.0,4.0,2016.0
5852,9956.0,291.0,5.0,1832.0
5853,9956.0,634.0,4.0,2013.0
5854,9956.0,846.0,4.0,2005.0
5855,9956.0,1809.0,5.0,2011.0
5856,9956.0,3167.0,3.0,2012.0
5857,9956.0,3303.0,3.0,1936.0
5858,9956.0,4078.0,4.0,2012.0
5859,9956.0,4583.0,4.0,1980.0
5860,9956.0,6309.0,5.0,1938.0
5861,9956.0,7511.0,5.0,2004.0
5862,9956.0,8141.0,5.0,1975.0
5863,9956.0,8546.0,2.0,1942.0
5864,9956.0,8604.0,5.0,1978.0
5865,9956.0,9486.0,5.0,2014.0
5866,9956.0,12207.0,2.0,1979.0
5867,9956.0,12379.0,5.0,2015.0
5868,9956.0,12736.0,4.0,2013.0
5869,9956.0,12756.0,5.0,1914.0
5870,9956.0,13775.0,4.0,2008.0
5871,9956.0,13843.0,3.0,
5872,9956.0,14042.0,4.0,1991.0
5873,9956.0,15666.0,5.0,2009.0
5874,9956.0,17700.0,3.0,2013.0
5875,9956.0,18113.0,5.0,2003.0
5876,9956.0,19114.0,5.0,1983.0
5877,9956.0,19375.0,4.0,1992.0
5878,9956.0,19621.0,4.0,1999.0
5879,9956.0,19696.0,5.0,2000.0
5880,9956.0,22388.0,3.0,1964.0
5881,9956.0,22598.0,4.0,2012.0
5882,9956.0,22653.0,5.0,2003.0
5883,9956.0,23200.0,4.0,2017.0
5884,9956.0,24169.0,5.0,1997.0
5885,9956.0,25147.0,4.0,1987.0
5886,9956.0,25673.0,4.0,2011.0
5887,9956.0,26094.0,5.0,2012.0
5888,9956.0,26392.0,4.0,2006.0
5889,9956.0,26454.0,5.0,2006.0
5890,9956.0,26538.0,5.0,2014.0
5891,9956.0,27140.0,4.0,2009.0
5892,9956.0,27628.0,4.0,2013.0
5893,9956.0,27725.0,5.0,2011.0
5894,9956.0,28403.0,4.0,2011.0
5895,9956.0,29030.0,5.0,2011.0
5896,9956.0,29034.0,3.0,2015.0
5897,9956.0,29164.0,3.0,1986.0
5898,9956.0,29183.0,5.0,2001.0
5899,9956.0,29430.0,4.0,2015.0
5900,9956.0,29461.0,3.0,2015.0
5901,9956.0,30462.0,5.0,2011.0
5902,9956.0,30602.0,5.0,1981.0
5903,9956.0,30936.0,4.0,2012.0
5904,9956.0,32018.0,5.0,2006.0
5905,9956.0,32257.0,5.0,1996.0
5906,9956.0,33022.0,4.0,1865.0
5907,9956.0,34134.0,5.0,1934.0
5908,9956.0,34139.0,4.0,1999.0
5909,9956.0,34435.0,4.0,2009.0
5910,9956.0,37114.0,5.0,2002.0
5911,9956.0,37398.0,4.0,1999.0
5912,9956.0,38300.0,4.0,2005.0
5913,9956.0,38519.0,4.0,2002.0
5914,9956.0,39516.0,5.0,1876.0
5915,9956.0,40025.0,4.0,2016.0
5916,9956.0,40372.0,5.0,2010.0
5917,9956.0,41037.0,4.0,2006.0
5918,9956.0,41059.0,5.0,1992.0
5919,9956.0,41221.0,4.0,2007.0
5920,9956.0,41553.0,4.0,2016.0
5921,9956.0,41716.0,5.0,2013.0
5922,9956.0,41964.0,5.0,2003.0
5923,9956.0,42143.0,5.0,1992.0
5924,9956.0,42158.0,4.0,2006.0
5925,9956.0,43627.0,5.0,2006.0
5926,9956.0,43803.0,5.0,2015.0
5927,9956.0,43909.0,5.0,2003.0
5928,9956.0,44347.0,5.0,2006.0
5929,9956.0,44485.0,5.0,1991.0
5930,9956.0,45875.0,5.0,1859.0
5931,9956.0,46449.0,5.0,1997.0
5932,9956.0,47129.0,5.0,2003.0
5933,9956.0,48032.0,4.0,1991.0
5934,9956.0,49112.0,4.0,2006.0
5935,9956.0,49459.0,4.0,2003.0
5936,9956.0,49771.0,4.0,2007.0
5937,9956.0,51622.0,3.0,2014.0
5938,9956.0,51982.0,5.0,2014.0
5939,9956.0,52148.0,5.0,1320.0
5940,9956.0,52196.0,4.0,2010.0
5941,9957.0,138.0,4.0,2009.0
5942,9957.0,697.0,3.0,2009.0
5943,9957.0,892.0,4.0,2013.0
5944,9957.0,1012.0,4.0,2005.0
5945,9957.0,1505.0,1.0,2005.0
5946,9957.0,1633.0,3.0,2001.0
5947,9957.0,1837.0,1.0,1998.0
5948,9957.0,2059.0,3.0,1996.0
5949,9957.0,2543.0,3.0,2001.0
5950,9957.0,2965.0,3.0,2008.0
5951,9957.0,3116.0,3.0,2007.0
5952,9957.0,3294.0,2.0,2001.0
5953,9957.0,3358.0,1.0,2015.0
5954,9957.0,3702.0,4.0,2015.0
5955,9957.0,4579.0,5.0,2013.0
5956,9957.0,4744.0,3.0,1992.0
5957,9957.0,4834.0,4.0,2011.0
5958,9957.0,5660.0,2.0,2010.0
5959,9957.0,5692.0,4.0,2010.0
5960,9957.0,6252.0,5.0,1934.0
5961,9957.0,6482.0,4.0,2008.0
5962,9957.0,6709.0,4.0,2005.0
5963,9957.0,7110.0,4.0,2007.0
5964,9957.0,7279.0,5.0,2009.0
5965,9957.0,7962.0,3.0,2007.0
5966,9957.0,8314.0,3.0,2004.0
5967,9957.0,8466.0,4.0,1995.0
5968,9957.0,8884.0,4.0,2005.0
5969,9957.0,9744.0,5.0,2010.0
5970,9957.0,9747.0,4.0,2010.0
5971,9957.0,9998.0,2.0,1885.0
5972,9957.0,9999.0,2.0,1994.0
5973,9957.0,10291.0,3.0,2014.0
5974,9957.0,10588.0,3.0,2010.0
5975,9957.0,10762.0,1.0,2010.0
5976,9957.0,10781.0,2.0,2014.0
5977,9957.0,12418.0,2.0,1968.0
5978,9957.0,12640.0,3.0,2013.0
5979,9957.0,12647.0,3.0,2004.0
5980,9957.0,13434.0,2.0,2012.0
5981,9957.0,14344.0,5.0,1989.0
5982,9957.0,14901.0,2.0,1991.0
5983,9957.0,14966.0,4.0,2012.0
5984,9957.0,15028.0,5.0,2012.0
5985,9957.0,15510.0,3.0,2011.0
5986,9957.0,15703.0,4.0,2013.0
5987,9957.0,16835.0,5.0,1881.0
5988,9957.0,17378.0,3.0,2009.0
5989,9957.0,17818.0,4.0,2010.0
5990,9957.0,18152.0,4.0,1981.0
5991,9957.0,18638.0,5.0,1970.0
5992,9957.0,18800.0,3.0,2004.0
5993,9957.0,19245.0,3.0,1962.0
5994,9957.0,19263.0,4.0,1985.0
5995,9957.0,19556.0,3.0,1973.0
5996,9957.0,20049.0,4.0,2010.0
5997,9957.0,20110.0,5.0,2012.0
5998,9957.0,20192.0,4.0,1974.0
5999,9957.0,20749.0,5.0,2008.0
6000,9957.0,21462.0,3.0,2012.0
6001,9957.0,21499.0,4.0,1984.0
6002,9957.0,22550.0,5.0,1938.0
6003,9957.0,23969.0,3.0,2010.0
6004,9957.0,24003.0,2.0,1979.0
6005,9957.0,24726.0,2.0,1979.0
6006,9957.0,25799.0,2.0,1996.0
6007,9957.0,27077.0,3.0,2015.0
6008,9957.0,27205.0,4.0,2006.0
6009,9957.0,28151.0,4.0,2004.0
6010,9957.0,29739.0,4.0,1988.0
6011,9957.0,30495.0,3.0,2010.0
6012,9957.0,31111.0,1.0,1993.0
6013,9957.0,31451.0,4.0,1982.0
6014,9957.0,32027.0,3.0,2014.0
6015,9957.0,32681.0,3.0,2010.0
6016,9957.0,33800.0,3.0,1927.0
6017,9957.0,34520.0,4.0,1992.0
6018,9957.0,34537.0,3.0,2006.0
6019,9957.0,39325.0,2.0,1994.0
6020,9957.0,39880.0,2.0,2001.0
6021,9957.0,40557.0,3.0,1820.0
6022,9957.0,41742.0,4.0,1989.0
6023,9957.0,41931.0,3.0,2005.0
6024,9957.0,43288.0,3.0,1929.0
6025,9957.0,44777.0,5.0,2013.0
6026,9957.0,45306.0,5.0,2002.0
6027,9957.0,46719.0,3.0,2011.0
6028,9957.0,46864.0,3.0,1985.0
6029,9957.0,47207.0,3.0,1956.0
6030,9957.0,49019.0,5.0,2009.0
6031,9957.0,49252.0,3.0,2007.0
6032,9957.0,51481.0,3.0,2014.0
6033,9958.0,3223.0,1.0,2009.0
6034,9958.0,3630.0,4.0,1991.0
6035,9958.0,6674.0,3.0,2012.0
6036,9958.0,6797.0,2.0,2013.0
6037,9958.0,7592.0,2.0,2003.0
6038,9958.0,7734.0,2.0,1955.0
6039,9958.0,7890.0,3.0,2013.0
6040,9958.0,10392.0,4.0,2011.0
6041,9958.0,10747.0,1.0,2000.0
6042,9958.0,11452.0,1.0,1990.0
6043,9958.0,12223.0,5.0,2013.0
6044,9958.0,12248.0,3.0,1939.0
6045,9958.0,15068.0,5.0,1992.0
6046,9958.0,15456.0,5.0,2009.0
6047,9958.0,15875.0,5.0,2006.0
6048,9958.0,16187.0,2.0,2007.0
6049,9958.0,16222.0,3.0,2000.0
6050,9958.0,18016.0,4.0,2013.0
6051,9958.0,19036.0,2.0,2009.0
6052,9958.0,19576.0,5.0,2005.0
6053,9958.0,19867.0,4.0,2014.0
6054,9958.0,20202.0,5.0,1936.0
6055,9958.0,20298.0,4.0,2010.0
6056,9958.0,20537.0,5.0,1981.0
6057,9958.0,21120.0,5.0,1996.0
6058,9958.0,21139.0,5.0,2009.0
6059,9958.0,21923.0,4.0,2008.0
6060,9958.0,22395.0,3.0,1948.0
6061,9958.0,25303.0,3.0,2014.0
6062,9958.0,26873.0,4.0,1906.0
6063,9958.0,27012.0,3.0,1997.0
6064,9958.0,28137.0,4.0,2008.0
6065,9958.0,28885.0,4.0,1997.0
6066,9958.0,29250.0,5.0,1997.0
6067,9958.0,29580.0,3.0,2014.0
6068,9958.0,29590.0,3.0,2002.0
6069,9958.0,29898.0,3.0,1990.0
6070,9958.0,30498.0,5.0,2013.0
6071,9958.0,30546.0,4.0,2009.0
6072,9958.0,30651.0,2.0,1993.0
6073,9958.0,30915.0,5.0,2010.0
6074,9958.0,31706.0,4.0,2010.0
6075,9958.0,32333.0,3.0,2002.0
6076,9958.0,33083.0,3.0,2014.0
6077,9958.0,35485.0,5.0,1975.0
6078,9958.0,37747.0,4.0,2003.0
6079,9958.0,38233.0,3.0,2008.0
6080,9958.0,39115.0,3.0,2014.0
6081,9958.0,39151.0,4.0,2014.0
6082,9958.0,39437.0,4.0,1992.0
6083,9958.0,39525.0,5.0,2004.0
6084,9958.0,39831.0,4.0,2015.0
6085,9958.0,39995.0,5.0,2006.0
6086,9958.0,40216.0,5.0,1938.0
6087,9958.0,41884.0,2.0,2013.0
6088,9958.0,42152.0,5.0,1979.0
6089,9958.0,42856.0,5.0,2012.0
6090,9958.0,43460.0,4.0,2015.0
6091,9958.0,44647.0,4.0,1983.0
6092,9958.0,44687.0,5.0,1999.0
6093,9958.0,45083.0,5.0,2011.0
6094,9958.0,45941.0,4.0,2014.0
6095,9958.0,46693.0,5.0,1987.0
6096,9958.0,47326.0,4.0,1966.0
6097,9958.0,47880.0,4.0,2012.0
6098,9958.0,48492.0,5.0,2012.0
6099,9958.0,48848.0,3.0,2013.0
6100,9958.0,48880.0,4.0,1641.0
6101,9958.0,49282.0,4.0,1939.0
6102,9958.0,50996.0,5.0,2013.0
6103,9958.0,51469.0,4.0,1878.0
6104,9958.0,52358.0,5.0,2012.0
6105,9958.0,52891.0,5.0,1940.0
6106,9959.0,503.0,4.0,2016.0
6107,9959.0,597.0,5.0,1996.0
6108,9959.0,672.0,4.0,2006.0
6109,9959.0,777.0,4.0,2011.0
6110,9959.0,785.0,5.0,2011.0
6111,9959.0,1269.0,5.0,1983.0
6112,9959.0,1871.0,5.0,1968.0
6113,9959.0,2910.0,4.0,2013.0
6114,9959.0,4596.0,3.0,2013.0
6115,9959.0,4802.0,4.0,2016.0
6116,9959.0,5089.0,4.0,2009.0
6117,9959.0,5989.0,3.0,2014.0
6118,9959.0,6098.0,3.0,1895.0
6119,9959.0,7050.0,4.0,2010.0
6120,9959.0,7493.0,4.0,2004.0
6121,9959.0,9201.0,4.0,2002.0
6122,9959.0,9297.0,4.0,1957.0
6123,9959.0,9837.0,5.0,2004.0
6124,9959.0,9857.0,5.0,2004.0
6125,9959.0,10281.0,4.0,2008.0
6126,9959.0,11119.0,3.0,2013.0
6127,9959.0,11169.0,3.0,1971.0
6128,9959.0,11279.0,3.0,2011.0
6129,9959.0,11551.0,4.0,1972.0
6130,9959.0,12566.0,4.0,1959.0
6131,9959.0,12713.0,5.0,2006.0
6132,9959.0,13675.0,4.0,2003.0
6133,9959.0,13820.0,4.0,2009.0
6134,9959.0,14473.0,3.0,1992.0
6135,9959.0,15034.0,4.0,2012.0
6136,9959.0,16066.0,4.0,2014.0
6137,9959.0,16487.0,4.0,1930.0
6138,9959.0,16710.0,4.0,1972.0
6139,9959.0,16954.0,4.0,2012.0
6140,9959.0,17396.0,4.0,2003.0
6141,9959.0,17513.0,4.0,2003.0
6142,9959.0,18126.0,4.0,2011.0
6143,9959.0,19066.0,4.0,1995.0
6144,9959.0,19165.0,4.0,2016.0
6145,9959.0,19281.0,4.0,1995.0
6146,9959.0,20382.0,3.0,1973.0
6147,9959.0,20402.0,4.0,2006.0
6148,9959.0,21108.0,3.0,2011.0
6149,9959.0,21254.0,4.0,2003.0
6150,9959.0,22945.0,4.0,2007.0
6151,9959.0,23696.0,3.0,2011.0
6152,9959.0,24401.0,4.0,1992.0
6153,9959.0,24517.0,5.0,1963.0
6154,9959.0,24717.0,3.0,1899.0
6155,9959.0,24814.0,3.0,1927.0
6156,9959.0,25538.0,4.0,2002.0
6157,9959.0,25824.0,4.0,2006.0
6158,9959.0,25847.0,5.0,2015.0
6159,9959.0,26600.0,4.0,1963.0
6160,9959.0,26816.0,4.0,2014.0
6161,9959.0,27713.0,5.0,2004.0
6162,9959.0,28423.0,4.0,2011.0
6163,9959.0,29604.0,4.0,2002.0
6164,9959.0,31296.0,5.0,2007.0
6165,9959.0,32741.0,3.0,-750.0
6166,9959.0,32857.0,4.0,1915.0
6167,9959.0,33390.0,5.0,2011.0
6168,9959.0,33768.0,5.0,2006.0
6169,9959.0,33880.0,3.0,2013.0
6170,9959.0,34264.0,4.0,2010.0
6171,9959.0,36862.0,5.0,2008.0
6172,9959.0,37092.0,5.0,1835.0
6173,9959.0,37533.0,4.0,1996.0
6174,9959.0,38144.0,5.0,2002.0
6175,9959.0,38729.0,4.0,2012.0
6176,9959.0,38833.0,4.0,2009.0
6177,9959.0,39163.0,5.0,2011.0
6178,9959.0,39366.0,4.0,2008.0
6179,9959.0,39909.0,3.0,1993.0
6180,9959.0,40194.0,4.0,1982.0
6181,9959.0,40242.0,5.0,1985.0
6182,9959.0,41030.0,5.0,2006.0
6183,9959.0,41601.0,5.0,1984.0
6184,9959.0,42622.0,5.0,1998.0
6185,9959.0,43525.0,5.0,1989.0
6186,9959.0,44568.0,5.0,1917.0
6187,9959.0,44625.0,4.0,1999.0
6188,9959.0,45001.0,5.0,1977.0
6189,9959.0,45708.0,4.0,1837.0
6190,9959.0,45744.0,5.0,2008.0
6191,9959.0,46020.0,4.0,2004.0
6192,9959.0,46182.0,3.0,2010.0
6193,9959.0,47140.0,5.0,2007.0
6194,9959.0,47214.0,4.0,1927.0
6195,9959.0,47556.0,4.0,2001.0
6196,9959.0,47581.0,3.0,2006.0
6197,9959.0,48196.0,4.0,2010.0
6198,9959.0,48976.0,5.0,2011.0
6199,9959.0,50688.0,5.0,1970.0
6200,9959.0,50863.0,5.0,2006.0
6201,9959.0,51928.0,5.0,2007.0
6202,9959.0,52713.0,3.0,2010.0
6203,9960.0,170.0,3.0,1975.0
6204,9960.0,400.0,3.0,2013.0
6205,9960.0,648.0,4.0,2015.0
6206,9960.0,1433.0,4.0,2014.0
6207,9960.0,1509.0,2.0,2011.0
6208,9960.0,1910.0,5.0,2010.0
6209,9960.0,1916.0,5.0,1999.0
6210,9960.0,2203.0,4.0,1927.0
6211,9960.0,2499.0,4.0,1932.0
6212,9960.0,2526.0,3.0,2015.0
6213,9960.0,2610.0,4.0,2012.0
6214,9960.0,2759.0,3.0,2010.0
6215,9960.0,2777.0,4.0,2010.0
6216,9960.0,2845.0,4.0,1998.0
6217,9960.0,2885.0,3.0,1990.0
6218,9960.0,2945.0,3.0,1994.0
6219,9960.0,3297.0,4.0,1997.0
6220,9960.0,3475.0,3.0,2013.0
6221,9960.0,3494.0,4.0,2011.0
6222,9960.0,3901.0,4.0,1954.0
6223,9960.0,3955.0,4.0,2012.0
6224,9960.0,3962.0,4.0,1861.0
6225,9960.0,4141.0,4.0,2013.0
6226,9960.0,4289.0,3.0,2012.0
6227,9960.0,4298.0,4.0,2015.0
6228,9960.0,4359.0,4.0,1955.0
6229,9960.0,4433.0,4.0,1996.0
6230,9960.0,4494.0,3.0,2014.0
6231,9960.0,4734.0,4.0,2005.0
6232,9960.0,4785.0,5.0,2003.0
6233,9960.0,4810.0,4.0,2005.0
6234,9960.0,5126.0,4.0,2004.0
6235,9960.0,5131.0,5.0,2012.0
6236,9960.0,5180.0,5.0,2010.0
6237,9960.0,5217.0,4.0,1996.0
6238,9960.0,5749.0,4.0,2009.0
6239,9960.0,5773.0,4.0,1996.0
6240,9960.0,5889.0,4.0,2015.0
6241,9960.0,6073.0,4.0,1984.0
6242,9960.0,6075.0,5.0,2011.0
6243,9960.0,6083.0,4.0,2006.0
6244,9960.0,6300.0,4.0,2016.0
6245,9960.0,6450.0,5.0,2011.0
6246,9960.0,6475.0,5.0,2012.0
6247,9960.0,6614.0,4.0,2010.0
6248,9960.0,6655.0,4.0,2006.0
6249,9960.0,6788.0,4.0,2015.0
6250,9960.0,6831.0,5.0,1990.0
6251,9960.0,6856.0,4.0,2005.0
6252,9960.0,6922.0,4.0,2015.0
6253,9960.0,7319.0,3.0,2010.0
6254,9960.0,7936.0,3.0,2004.0
6255,9960.0,8526.0,4.0,1991.0
6256,9960.0,9177.0,4.0,1976.0
6257,9960.0,10020.0,5.0,1967.0
6258,9960.0,10073.0,3.0,1984.0
6259,9960.0,10586.0,3.0,2016.0
6260,9960.0,10665.0,3.0,1992.0
6261,9960.0,11134.0,4.0,1950.0
6262,9960.0,11362.0,4.0,2008.0
6263,9960.0,11576.0,4.0,1980.0
6264,9960.0,11816.0,4.0,1947.0
6265,9960.0,12098.0,4.0,2011.0
6266,9960.0,12419.0,4.0,2001.0
6267,9960.0,12746.0,4.0,2013.0
6268,9960.0,12878.0,4.0,1999.0
6269,9960.0,12942.0,4.0,2013.0
6270,9960.0,13233.0,3.0,2012.0
6271,9960.0,13702.0,4.0,1927.0
6272,9960.0,15075.0,3.0,1925.0
6273,9960.0,15521.0,3.0,1991.0
6274,9960.0,15962.0,4.0,2009.0
6275,9960.0,17750.0,5.0,1990.0
6276,9960.0,19467.0,3.0,2000.0
6277,9960.0,23230.0,4.0,1935.0
6278,9960.0,23523.0,5.0,2004.0
6279,9960.0,25692.0,4.0,1971.0
6280,9960.0,27087.0,2.0,2015.0
6281,9960.0,27107.0,5.0,2011.0
6282,9960.0,27230.0,4.0,1978.0
6283,9960.0,28397.0,4.0,1992.0
6284,9960.0,28643.0,3.0,2006.0
6285,9960.0,28821.0,5.0,2013.0
6286,9960.0,29830.0,3.0,2010.0
6287,9960.0,30130.0,3.0,2007.0
6288,9960.0,33412.0,5.0,2016.0
6289,9960.0,33473.0,5.0,2005.0
6290,9960.0,33873.0,4.0,1934.0
6291,9960.0,35509.0,5.0,2009.0
6292,9960.0,36626.0,3.0,2004.0
6293,9960.0,37575.0,4.0,2012.0
6294,9960.0,37598.0,4.0,2004.0
6295,9960.0,39523.0,3.0,1997.0
6296,9960.0,42878.0,5.0,2006.0
6297,9960.0,43774.0,5.0,1974.0
6298,9960.0,44561.0,5.0,2001.0
6299,9960.0,47814.0,1.0,2001.0
6300,9960.0,49113.0,2.0,2011.0
6301,9960.0,52054.0,3.0,1871.0
6302,9960.0,52952.0,4.0,2013.0
6303,9961.0,252.0,3.0,1994.0
6304,9961.0,332.0,2.0,1982.0
6305,9961.0,344.0,4.0,1990.0
6306,9961.0,426.0,3.0,1984.0
